scheme,sample,spec,xvar,dvar,mvar,yvar,b_base_xn,se_base_xn,p_base_xn,N_base,r2w_base,b_mech,se_mech,p_mech,N_mech,r2w_mech,b_y_key,se_y_key,p_y_key,b_y_m,se_y_m,p_y_m,b_y_xn,se_y_xn,p_y_xn,N_y,r2w_y,base_ok10,base_ok05,mech_ok10,mech_ok05,ykey_ok10,ykey_ok05,theory_ok10,theory_ok05,attenuated,strict_ok10,strict_ok05,sig_base_xn,sig_mech,sig_y_key,sig_y_m,sig_y_xn
scheme2_extended,low_fin,ctrl5,fund_est_scale_roll5,debt_burden_l1,soccap_leverage_w,F1_ln_pat_utility_apply,-5.88950992826e-07,3.4714657e-07,.094641194,127,.9372763,6.25647034386e-07,1.2227662e-06,.61064625,127,.20136902,-1.13628637403e-06,1.2105022e-06,.35141909,-.0033486411904517,.040767193,.93479127,-6.21053319187e-07,3.2173867e-07,.058002762,127,.93919057,1,0,0,0,0,0,0,0,0,0,0,*,,,,*
scheme2_extended,low_fin,ctrl5,fund_est_scale_roll5,debt_burden_l1,soccap_leverage_w,F1_pat_apply_total,-.0249474721468707,.0097484542,.012868289,127,.49909741,6.25647034386e-07,1.2227662e-06,.61064625,127,.20136902,.012368129993411,.041116517,.76453686,-885.3775579473119,845.40698,.29890972,-.024021310120887,.0088963918,.0088581741,127,.50936514,1,1,0,0,0,0,0,0,1,0,0,**,,,,***
scheme2_extended,low_fin,ctrl5,fund_est_scale_roll5,debt_burden_l1,soccap_leverage_w,F1_pat_utility_apply,-.008468166143574,.0041094539,.043405335,127,.74605209,6.25647034386e-07,1.2227662e-06,.61064625,127,.20136902,.0265764219138572,.020709304,.20401159,-1113.911390147036,447.66641,.015450625,-.006971413362258,.0039445898,.081939265,127,.76772255,1,1,0,0,0,0,0,0,1,0,0,**,,,**,*
scheme2_extended,low_fin,ctrl5,fund_est_scale_roll5,debt_burden_l1,soccap_leverage_w,ln_pat_utility_apply,-1.00513113580e-06,3.1668930e-07,.0023125994,127,.88789731,6.25647034386e-07,1.2227662e-06,.61064625,127,.20136902,-4.32520285323e-07,1.5357637e-06,.77913427,-.030320207849,.039744452,.44833839,-9.99178411250e-07,2.9407934e-07,.001173359,127,.89322275,1,1,0,0,0,0,0,0,1,0,0,***,,,,***
scheme2_extended,low_fin,ctrl5,fund_est_scale_roll5,debt_burden_l1,soccap_leverage_w,pat_apply_total,-.0183233033160759,.014499967,.21092896,127,.27534622,6.25647034386e-07,1.2227662e-06,.61064625,127,.20136902,-.0474802948204328,.052917194,.37294498,375.7228561000337,1257.3903,.76605189,-.0199873284212351,.012092652,.10325945,127,.29597157,0,0,0,0,0,0,0,0,0,0,0,,,,,
scheme2_extended,low_fin,ctrl5,fund_est_scale_roll5,debt_burden_l1,soccap_leverage_w,pat_utility_apply,-.011167463525774,.0052451538,.037099302,127,.64828724,6.25647034386e-07,1.2227662e-06,.61064625,127,.20136902,.0297290516420977,.023664385,.21358158,-1184.689628974186,532.83398,.029728036,-.0095315477843519,.0047681383,.049857877,127,.6797747,1,1,0,0,0,0,0,0,1,0,0,**,,,**,**
scheme2_extended,low_fin,ctrl5,fund_est_scale_roll5,debt_burden_l1,soccap_leverage_zero_w,F1_ln_pat_utility_apply,-6.20445131956e-07,2.7906830e-07,.027937984,523,.80239946,-1.29486672217e-07,3.6581662e-07,.72394222,523,.034488872,-9.52410619686e-08,1.3180396e-06,.94250721,-.0075119164904647,.044939239,.86750811,-6.21225776155e-07,2.8065273e-07,.0286205,523,.80245489,1,1,0,0,0,0,0,0,0,0,0,**,,,,**
scheme2_extended,low_fin,ctrl5,fund_est_scale_roll5,debt_burden_l1,soccap_leverage_zero_w,F1_pat_apply_total,-.0098872771016539,.0036515542,.0076939687,523,.28429788,-1.29486672217e-07,3.6581662e-07,.72394222,523,.034488872,.0217571807860641,.052358728,.67843652,-381.0953295727451,732.57129,.60380465,-.0099804961418878,.0035842769,.0061682016,523,.28721526,1,1,0,0,0,0,0,0,0,0,0,***,,,,***
scheme2_extended,low_fin,ctrl5,fund_est_scale_roll5,debt_burden_l1,soccap_leverage_zero_w,F1_pat_utility_apply,-.0017305585175258,.0028371639,.54296082,523,.44385311,-1.29486672217e-07,3.6581662e-07,.72394222,523,.034488872,.0364576999087914,.024548601,.13995077,-508.4217272318668,454.46698,.26533809,-.0018699074958022,.0025718682,.46850541,523,.45713142,0,0,0,0,0,0,0,0,0,0,0,,,,,
scheme2_extended,low_fin,ctrl5,fund_est_scale_roll5,debt_burden_l1,soccap_leverage_zero_w,ln_pat_utility_apply,-2.49195331757e-07,2.3162890e-07,.2840074,523,.78580332,-1.29486672217e-07,3.6581662e-07,.72394222,523,.034488872,1.54617900855e-07,1.4631408e-06,.91600412,-.0675451232111449,.032917365,.042196643,-2.58253304302e-07,2.3290757e-07,.26956943,523,.78864008,0,0,0,0,0,0,0,0,0,0,0,,,,**,
scheme2_extended,low_fin,ctrl5,fund_est_scale_roll5,debt_burden_l1,soccap_leverage_zero_w,pat_apply_total,-.0014943736941333,.0036396435,.68205988,523,.26301461,-1.29486672217e-07,3.6581662e-07,.72394222,523,.034488872,-.0099364481496857,.063453376,.87580925,-283.3276903300911,818.44354,.72977239,-.0015110244998263,.0038357538,.69428194,523,.2662712,0,0,0,0,0,0,0,0,0,0,0,,,,,
scheme2_extended,low_fin,ctrl5,fund_est_scale_roll5,debt_burden_l1,soccap_leverage_zero_w,pat_utility_apply,-.0002048493820484,.0025976629,.93726689,523,.38543797,-1.29486672217e-07,3.6581662e-07,.72394222,523,.034488872,.0261416100125785,.022677179,.25113577,-661.4123359476174,399.23901,.10001399,-.0003432067223309,.0024729685,.8898378,523,.39620444,0,0,0,0,0,0,0,0,0,0,0,,,,,
scheme2_extended,low_fin,ctrl5,fund_est_scale_roll5,debt_burden_l1_w,D1_soccap_leverage_zero_w,F1_ln_pat_utility_apply,-7.71564885135e-07,2.9867965e-07,.010957382,409,.80904126,3.78369462190e-08,4.2671005e-07,.92948735,409,.036552411,-9.16796023841e-07,7.4313664e-07,.21967278,.0104541197489435,.02134903,.62523496,-7.88219766020e-07,3.0258116e-07,.01032064,409,.8094939,1,1,0,0,0,0,0,0,0,0,0,**,,,,**
scheme2_extended,low_fin,ctrl5,fund_est_scale_roll5,debt_burden_l1_w,D1_soccap_leverage_zero_w,F1_pat_apply_total,-.0109568844885453,.0029917709,.00036970642,409,.40001473,3.78369462190e-08,4.2671005e-07,.92948735,409,.036552411,-.0084022731370114,.0065559191,.20238261,14.44728602276024,102.47291,.88811135,-.011106444998731,.0031477141,.00058867113,409,.40258136,1,1,0,0,0,0,0,0,0,0,0,***,,,,***
scheme2_extended,low_fin,ctrl5,fund_est_scale_roll5,debt_burden_l1_w,D1_soccap_leverage_zero_w,F1_pat_utility_apply,-.0021309313457996,.0023401424,.36428773,409,.53391379,3.78369462190e-08,4.2671005e-07,.92948735,409,.036552411,-.0064847745194599,.0054622698,.23743881,35.15789267584687,80.457382,.66289544,-.0022472687456864,.002385763,.34806475,409,.53574193,0,0,0,0,0,0,0,0,0,0,0,,,,,
scheme2_extended,low_fin,ctrl5,fund_est_scale_roll5,debt_burden_l1_w,D1_soccap_leverage_zero_w,ln_pat_utility_apply,-4.41233208955e-07,2.4745523e-07,.077039309,409,.80768603,3.78369462190e-08,4.2671005e-07,.92948735,409,.036552411,7.48446688165e-08,8.1730474e-07,.9271847,-.0304012651676454,.017330136,.0818794,-4.38755551683e-07,2.6224296e-07,.096851535,409,.80999821,1,0,0,0,0,0,0,0,1,0,0,*,,,*,*
scheme2_extended,low_fin,ctrl5,fund_est_scale_roll5,debt_burden_l1_w,D1_soccap_leverage_zero_w,pat_apply_total,-.0015355269031286,.0031737811,.62937653,409,.2977753,3.78369462190e-08,4.2671005e-07,.92948735,409,.036552411,-.0135450413598091,.012814303,.29257169,-199.2261094429929,120.09918,.099694625,-.0017682093865512,.0030858123,.56768221,409,.31350151,0,0,0,0,0,0,0,0,0,0,0,,,,*,
scheme2_extended,low_fin,ctrl5,fund_est_scale_roll5,debt_burden_l1_w,D1_soccap_leverage_zero_w,pat_utility_apply,.0004458485207776,.00262161,.86523712,409,.51491684,3.78369462190e-08,4.2671005e-07,.92948735,409,.036552411,-.0086914084060156,.0052217757,.098567098,-42.96540776333816,84.188568,.61072284,.0002933325329193,.0027040949,.91379398,409,.52100909,0,0,0,0,0,0,0,0,1,0,0,,,*,,
scheme2_extended,low_fin,ctrl5,fund_est_scale_roll5,debt_burden_l1_w,soccap_leverage_govp5_w,F1_ln_pat_utility_apply,-5.59713319655e-07,3.4950486e-07,.11428096,121,.94004166,7.76055950731e-07,8.7020771e-07,.37589079,121,.24344976,-2.59612230396e-06,3.3151923e-06,.4365032,.0249366092128567,.065213107,.70346171,-6.65104962966e-07,3.4729442e-07,.06002149,121,.9419564,0,0,0,0,0,0,0,0,0,0,0,,,,,*
scheme2_extended,low_fin,ctrl5,fund_est_scale_roll5,debt_burden_l1_w,soccap_leverage_govp5_w,F1_pat_apply_total,-.0264280285958108,.0096037509,.0077298922,121,.52846998,7.76055950731e-07,8.7020771e-07,.37589079,121,.24344976,.1204980690190484,.084762685,.16007599,-2653.986189872014,1542.0741,.090149768,-.0203748976519055,.0083575891,.017606452,121,.56260103,1,1,0,0,0,0,0,0,1,0,0,***,,,*,**
scheme2_extended,low_fin,ctrl5,fund_est_scale_roll5,debt_burden_l1_w,soccap_leverage_govp5_w,F1_pat_utility_apply,-.0093123238735109,.0043463479,.036018852,121,.7506845,7.76055950731e-07,8.7020771e-07,.37589079,121,.24344976,.0696550554950685,.039085906,.079551667,-1896.846553559257,681.78491,.0071157282,-.0055317904010443,.0042482628,.19761264,121,.78213143,1,1,0,0,1,0,0,0,1,0,0,**,,*,***,
scheme2_extended,low_fin,ctrl5,fund_est_scale_roll5,debt_burden_l1_w,soccap_leverage_govp5_w,ln_pat_utility_apply,-1.02009438586e-06,3.1966647e-07,.0022108031,121,.88496244,7.76055950731e-07,8.7020771e-07,.37589079,121,.24344976,2.73027596883e-06,3.2217665e-06,.39995411,-.092509000676908,.059226848,.12331099,-8.57816729681e-07,3.4008511e-07,.014195868,121,.89292723,1,1,0,0,0,0,0,0,1,0,0,***,,,,**
scheme2_extended,low_fin,ctrl5,fund_est_scale_roll5,debt_burden_l1_w,soccap_leverage_govp5_w,pat_apply_total,-.019202978676046,.014256861,.18282841,121,.28700837,7.76055950731e-07,8.7020771e-07,.37589079,121,.24344976,-.055651697766824,.14623556,.70480841,327.7882014374059,2689.2393,.90337503,-.0213017425166524,.0093883146,.026704954,121,.30188906,0,0,0,0,0,0,0,0,0,0,0,,,,,**
scheme2_extended,low_fin,ctrl5,fund_est_scale_roll5,debt_burden_l1_w,soccap_leverage_govp5_w,pat_utility_apply,-.0117302591961532,.0054536853,.035327964,121,.65087467,7.76055950731e-07,8.7020771e-07,.37589079,121,.24344976,.0793254694393935,.048335485,.10575116,-2087.049261071233,870.85425,.019529926,-.0074816255632324,.0049992036,.13950019,121,.69986516,1,1,0,0,0,0,0,0,1,0,0,**,,,**,
scheme2_extended,low_fin,ctrl5,fund_est_scale_roll5,debt_burden_l1_w,soccap_leverage_w,F1_ln_pat_utility_apply,-5.88950992826e-07,3.4714657e-07,.094641194,127,.9372763,6.25647034386e-07,1.2227662e-06,.61064625,127,.20136902,-1.13628637403e-06,1.2105022e-06,.35141909,-.0033486411904517,.040767193,.93479127,-6.21053319187e-07,3.2173867e-07,.058002762,127,.93919057,1,0,0,0,0,0,0,0,0,0,0,*,,,,*
scheme2_extended,low_fin,ctrl5,fund_est_scale_roll5,debt_burden_l1_w,soccap_leverage_w,F1_pat_apply_total,-.0249474721468707,.0097484542,.012868289,127,.49909741,6.25647034386e-07,1.2227662e-06,.61064625,127,.20136902,.012368129993411,.041116517,.76453686,-885.3775579473119,845.40698,.29890972,-.024021310120887,.0088963918,.0088581741,127,.50936514,1,1,0,0,0,0,0,0,1,0,0,**,,,,***
scheme2_extended,low_fin,ctrl5,fund_est_scale_roll5,debt_burden_l1_w,soccap_leverage_w,F1_pat_utility_apply,-.008468166143574,.0041094539,.043405335,127,.74605209,6.25647034386e-07,1.2227662e-06,.61064625,127,.20136902,.0265764219138572,.020709304,.20401159,-1113.911390147036,447.66641,.015450625,-.006971413362258,.0039445898,.081939265,127,.76772255,1,1,0,0,0,0,0,0,1,0,0,**,,,**,*
scheme2_extended,low_fin,ctrl5,fund_est_scale_roll5,debt_burden_l1_w,soccap_leverage_w,ln_pat_utility_apply,-1.00513113580e-06,3.1668930e-07,.0023125994,127,.88789731,6.25647034386e-07,1.2227662e-06,.61064625,127,.20136902,-4.32520285323e-07,1.5357637e-06,.77913427,-.030320207849,.039744452,.44833839,-9.99178411250e-07,2.9407934e-07,.001173359,127,.89322275,1,1,0,0,0,0,0,0,1,0,0,***,,,,***
scheme2_extended,low_fin,ctrl5,fund_est_scale_roll5,debt_burden_l1_w,soccap_leverage_w,pat_apply_total,-.0183233033160759,.014499967,.21092896,127,.27534622,6.25647034386e-07,1.2227662e-06,.61064625,127,.20136902,-.0474802948204328,.052917194,.37294498,375.7228561000337,1257.3903,.76605189,-.0199873284212351,.012092652,.10325945,127,.29597157,0,0,0,0,0,0,0,0,0,0,0,,,,,
scheme2_extended,low_fin,ctrl5,fund_est_scale_roll5,debt_burden_l1_w,soccap_leverage_w,pat_utility_apply,-.011167463525774,.0052451538,.037099302,127,.64828724,6.25647034386e-07,1.2227662e-06,.61064625,127,.20136902,.0297290516420977,.023664385,.21358158,-1184.689628974186,532.83398,.029728036,-.0095315477843519,.0047681383,.049857877,127,.6797747,1,1,0,0,0,0,0,0,1,0,0,**,,,**,**
scheme2_extended,low_fin,ctrl5,fund_est_scale_roll5,debt_burden_l1_w,soccap_leverage_zero_w,F1_ln_pat_utility_apply,-6.20605282983e-07,2.7910011e-07,.027915837,523,.80240053,-1.29387097434e-07,3.6580641e-07,.72413832,523,.034486022,-9.49577631795e-08,1.3180830e-06,.94267982,-.0075166729056176,.044939797,.86742663,-6.21385613264e-07,2.8068126e-07,.028596193,523,.80245596,1,1,0,0,0,0,0,0,0,0,0,**,,,,**
scheme2_extended,low_fin,ctrl5,fund_est_scale_roll5,debt_burden_l1_w,soccap_leverage_zero_w,F1_pat_apply_total,-.0098880287743764,.003651713,.0076920362,523,.28430194,-1.29387097434e-07,3.6580641e-07,.72413832,523,.034486022,.0217627430151513,.052357927,.67835432,-381.1462462538964,732.56464,.60375309,-.0099814001536894,.0035845211,.0061670807,523,.28722054,1,1,0,0,0,0,0,0,0,0,0,***,,,,***
scheme2_extended,low_fin,ctrl5,fund_est_scale_roll5,debt_burden_l1_w,soccap_leverage_zero_w,F1_pat_utility_apply,-.0017309826225813,.0028370698,.54284877,523,.44385564,-1.29387097434e-07,3.6580641e-07,.72413832,523,.034486022,.0364627790263571,.024548601,.13989605,-508.4654247305709,454.46466,.26529476,-.0018705858597012,.0025717607,.46832585,523,.45713732,0,0,0,0,0,0,0,0,0,0,0,,,,,
scheme2_extended,low_fin,ctrl5,fund_est_scale_roll5,debt_burden_l1_w,soccap_leverage_zero_w,ln_pat_utility_apply,-2.49176029941e-07,2.3165553e-07,.28409964,523,.78580338,-1.29387097434e-07,3.6580641e-07,.72413832,523,.034486022,1.54596434207e-07,1.4631104e-06,.91601396,-.0675445192506329,.032917317,.042198151,-2.58228380533e-07,2.3292898e-07,.26965922,523,.78864008,0,0,0,0,0,0,0,0,0,0,0,,,,**,
scheme2_extended,low_fin,ctrl5,fund_est_scale_roll5,debt_burden_l1_w,soccap_leverage_zero_w,pat_apply_total,-.0014940515809395,.0036395488,.68211681,523,.26301265,-1.29387097434e-07,3.6580641e-07,.72413832,523,.034486022,-.0099341754302302,.063453592,.87583786,-283.3334185418894,818.44836,.72976869,-.0015106007640908,.0038359265,.69437641,523,.26626876,0,0,0,0,0,0,0,0,0,0,0,,,,,
scheme2_extended,low_fin,ctrl5,fund_est_scale_roll5,debt_burden_l1_w,soccap_leverage_zero_w,pat_utility_apply,-.0002049071320058,.0025977362,.93725103,523,.38543424,-1.29387097434e-07,3.6580641e-07,.72413832,523,.034486022,.0261471771942922,.022677097,.25103366,-661.4501899273932,399.23447,.099990927,-.0003434219679448,.0024730619,.88977331,523,.39620262,0,0,0,0,0,0,0,0,0,0,0,,,,*,
scheme2_extended,low_fin,ctrl5,fund_est_scale_roll5,debt_burden_w,D1_soccap_leverage_zero_w,F1_ln_pat_utility_apply,-5.86362453456e-07,3.7500863e-07,.12044038,408,.82626981,4.85066075832e-07,4.0042372e-07,.22803417,408,.041597318,-1.30800447720e-06,9.8021781e-07,.18449794,.0247094942686787,.019439681,.20605856,-5.78150988402e-07,3.7734145e-07,.12800767,408,.82710278,0,0,0,0,0,0,0,0,1,0,0,,,,,
scheme2_extended,low_fin,ctrl5,fund_est_scale_roll5,debt_burden_w,D1_soccap_leverage_zero_w,F1_pat_apply_total,-.0061070374269209,.0026051649,.020644762,408,.36372703,4.85066075832e-07,4.0042372e-07,.22803417,408,.041597318,-.0260945878690366,.016255952,.1109661,194.8555828260487,154.61623,.20992565,-.0057986226369953,.0023525902,.015067566,408,.37401119,1,1,0,0,0,0,0,0,1,0,0,**,,,,**
scheme2_extended,low_fin,ctrl5,fund_est_scale_roll5,debt_burden_w,D1_soccap_leverage_zero_w,F1_pat_utility_apply,-.0005357314119556,.0024244436,.82547563,408,.51758665,4.85066075832e-07,4.0042372e-07,.22803417,408,.041597318,-.0033278443960793,.010276673,.74661165,72.83189095490332,112.9446,.5202086,-.0005196736693202,.0024361718,.83142829,408,.51806355,0,0,0,0,0,0,0,0,1,0,0,,,,,
scheme2_extended,low_fin,ctrl5,fund_est_scale_roll5,debt_burden_w,D1_soccap_leverage_zero_w,ln_pat_utility_apply,-2.71364494509e-07,2.4893723e-07,.27776957,408,.79752195,4.85066075832e-07,4.0042372e-07,.22803417,408,.041597318,-8.80678303793e-07,1.0893201e-06,.42035836,-.0092095309594679,.019140726,.63125217,-2.53298504191e-07,2.4551349e-07,.30420047,408,.79867417,0,0,0,0,0,0,0,0,1,0,0,,,,,
scheme2_extended,low_fin,ctrl5,fund_est_scale_roll5,debt_burden_w,D1_soccap_leverage_zero_w,pat_apply_total,-.0013961779359721,.0032290658,.66621149,408,.27609533,4.85066075832e-07,4.0042372e-07,.22803417,408,.041597318,-.0560942452550044,.045815609,.22312354,218.1127376985312,358.60269,.54413885,-.0006358126900388,.0028924388,.82637078,408,.33026904,0,0,0,0,0,0,0,0,1,0,0,,,,,
scheme2_extended,low_fin,ctrl5,fund_est_scale_roll5,debt_burden_w,D1_soccap_leverage_zero_w,pat_utility_apply,.00206915117415,.0028099974,.4628953,408,.46837187,4.85066075832e-07,4.0042372e-07,.22803417,408,.041597318,-.0080509501722955,.0081561888,.32550186,12.03466899727231,85.866356,.88876247,.0021876301655205,.0027765066,.43224242,408,.47087491,0,0,0,0,0,0,0,0,0,0,0,,,,,
scheme2_extended,low_fin,ctrl5,fund_est_scale_roll5,debt_burden_w,soccap_leverage_govp5_w,F1_ln_pat_utility_apply,-1.08215399279e-06,2.8242283e-07,.00030711401,119,.95370173,-4.73890111347e-07,1.5427095e-06,.75976974,119,.27622762,-1.74172917168e-06,2.1877738e-06,.42910132,.0358672542293888,.0521052,.49387765,-1.12607201881e-06,2.8320500e-07,.00019086683,119,.95425725,1,1,0,0,0,0,0,0,0,0,0,***,,,,***
scheme2_extended,low_fin,ctrl5,fund_est_scale_roll5,debt_burden_w,soccap_leverage_govp5_w,F1_pat_apply_total,-.0200149570561053,.011009023,.074049391,119,.5006817,-4.73890111347e-07,1.5427095e-06,.75976974,119,.27622762,.1293963044965627,.077280752,.099264093,-2967.870759742641,1470.9738,.048109755,-.0168959007253885,.010514712,.1133307,119,.54392463,1,0,0,0,1,0,0,0,1,0,0,*,,*,**,
scheme2_extended,low_fin,ctrl5,fund_est_scale_roll5,debt_burden_w,soccap_leverage_govp5_w,F1_pat_utility_apply,-.0090088772124322,.0050312947,.07840769,119,.75395447,-4.73890111347e-07,1.5427095e-06,.75976974,119,.27622762,.086322601464676,.030042065,.0056081866,-2179.403587128874,663.72241,.0017126621,-.0070226319717918,.0046531302,.136489,119,.79431975,1,0,0,0,1,1,0,0,1,0,0,*,,***,***,
scheme2_extended,low_fin,ctrl5,fund_est_scale_roll5,debt_burden_w,soccap_leverage_govp5_w,ln_pat_utility_apply,-9.28404176924e-07,2.5508322e-07,.00056992884,119,.88975394,-4.73890111347e-07,1.5427095e-06,.75976974,119,.27622762,3.81645018441e-06,2.7044441e-06,.1633568,-.1164797732057728,.059433307,.054664083,-8.50126420667e-07,2.4604478e-07,.0010156644,119,.90146345,1,1,0,0,0,0,0,0,1,0,0,***,,,*,***
scheme2_extended,low_fin,ctrl5,fund_est_scale_roll5,debt_burden_w,soccap_leverage_govp5_w,pat_apply_total,-.0202390448383231,.013656229,.1435636,119,.30256924,-4.73890111347e-07,1.5427095e-06,.75976974,119,.27622762,-.0744212557942426,.14091791,.59936547,435.8904218315021,2612.3579,.86804354,-.0226352865618449,.011820924,.06028273,119,.33269611,0,0,0,0,0,0,0,0,0,0,0,,,,,*
scheme2_extended,low_fin,ctrl5,fund_est_scale_roll5,debt_burden_w,soccap_leverage_govp5_w,pat_utility_apply,-.0084367503184877,.005766619,.14867756,119,.6475789,-4.73890111347e-07,1.5427095e-06,.75976974,119,.27622762,.0892467418701522,.042904202,.041792013,-2341.603510337442,856.72272,.0082294568,-.0064251012534126,.0050584287,.20892516,119,.7107178,0,0,0,0,1,1,0,0,1,0,0,,,**,***,
scheme2_extended,low_fin,ctrl5,fund_est_scale_roll5,debt_burden_w,soccap_leverage_w,F1_ln_pat_utility_apply,-9.95289131874e-07,2.8713745e-07,.00096410816,126,.95257199,-5.06014591588e-07,1.7401068e-06,.77217853,126,.19156387,-1.84041618392e-07,8.3451744e-07,.8261779,.0025305854969325,.029122958,.93103647,-9.95904826193e-07,2.8555621e-07,.00090205652,126,.95258808,1,1,0,0,0,0,0,0,0,0,0,***,,,,***
scheme2_extended,low_fin,ctrl5,fund_est_scale_roll5,debt_burden_w,soccap_leverage_w,F1_pat_apply_total,-.0199860702501392,.010707321,.066690937,126,.49310222,-5.06014591588e-07,1.7401068e-06,.77217853,126,.19156387,.0316318074579316,.042514995,.45967776,-1185.72566438137,977.23645,.22960004,-.0202601576347237,.010508815,.058448367,126,.50574505,1,0,0,0,0,0,0,0,0,0,0,*,,,,*
scheme2_extended,low_fin,ctrl5,fund_est_scale_roll5,debt_burden_w,soccap_leverage_w,F1_pat_utility_apply,-.0076993983351561,.0048897997,.12044206,126,.74322313,-5.06014591588e-07,1.7401068e-06,.77217853,126,.19156387,.0395421067085489,.015421784,.012783541,-1286.206813231561,486.08057,.010307193,-.0079428296859751,.0046834829,.094916753,126,.76916432,0,0,0,0,1,1,0,0,0,0,0,,,**,**,*
scheme2_extended,low_fin,ctrl5,fund_est_scale_roll5,debt_burden_w,soccap_leverage_w,ln_pat_utility_apply,-8.62478411650e-07,2.7595874e-07,.0027013447,126,.88020068,-5.06014591588e-07,1.7401068e-06,.77217853,126,.19156387,4.78382055270e-07,1.3931469e-06,.73247254,-.0477168512293841,.0385531,.22049716,-8.81694994889e-07,2.5754250e-07,.0011007391,126,.88572747,1,1,0,0,0,0,0,0,0,0,0,***,,,,***
scheme2_extended,low_fin,ctrl5,fund_est_scale_roll5,debt_burden_w,soccap_leverage_w,pat_apply_total,-.0207599916279822,.013547293,.13050869,126,.29527789,-5.06014591588e-07,1.7401068e-06,.77217853,126,.19156387,-.0542748794747419,.060348138,.37193918,399.6854322138783,1311.9904,.76166022,-.021116946927806,.013346599,.11869301,126,.32306212,0,0,0,0,0,0,0,0,0,0,0,,,,,
scheme2_extended,low_fin,ctrl5,fund_est_scale_roll5,debt_burden_w,soccap_leverage_w,pat_utility_apply,-.0071130175962366,.0058724838,.23039809,126,.62612212,-5.06014591588e-07,1.7401068e-06,.77217853,126,.19156387,.0379207214363318,.022719963,.10015029,-1348.9089505566,567.20715,.020495126,-.0074048825112498,.0055188057,.18456927,126,.66543341,0,0,0,0,0,0,0,0,0,0,0,,,,**,
scheme2_extended,low_fin,ctrl5,fund_est_scale_roll5,debt_burden_w,soccap_leverage_zero_w,F1_ln_pat_utility_apply,-4.98535010834e-07,2.9327697e-07,.091527067,523,.81272328,-2.56609278474e-07,5.7595173e-07,.65666533,523,.03949805,-9.29067897047e-07,1.3727605e-06,.49973378,.0194617990041947,.033235509,.55917025,-4.83891224529e-07,2.9953029e-07,.10860834,523,.81291604,1,0,0,0,0,0,0,0,1,0,0,*,,,,
scheme2_extended,low_fin,ctrl5,fund_est_scale_roll5,debt_burden_w,soccap_leverage_zero_w,F1_pat_apply_total,-.0054790667977943,.0036887138,.13985106,523,.27155817,-2.56609278474e-07,5.7595173e-07,.65666533,523,.03949805,.0194820682028458,.054051183,.71910059,-407.2090652678597,787.60132,.60601097,-.0057859097575359,.0040009879,.15053178,523,.27402678,0,0,0,0,0,0,0,0,0,0,0,,,,,
scheme2_extended,low_fin,ctrl5,fund_est_scale_roll5,debt_burden_w,soccap_leverage_zero_w,F1_pat_utility_apply,.0007818046090166,.0029042959,.78820771,523,.43767497,-2.56609278474e-07,5.7595173e-07,.65666533,523,.03949805,.0365196134180947,.023162683,.11728626,-518.3482845829185,459.17972,.26102111,.0002694828507783,.002796066,.92336661,523,.44985339,0,0,0,0,0,0,0,0,1,0,0,,,,,
scheme2_extended,low_fin,ctrl5,fund_est_scale_roll5,debt_burden_w,soccap_leverage_zero_w,ln_pat_utility_apply,-1.59519525283e-07,2.0899989e-07,.44668564,523,.7822457,-2.56609278474e-07,5.7595173e-07,.65666533,523,.03949805,-5.72310253442e-07,1.2156906e-06,.63858819,-.0436088356242061,.027322052,.11287519,-1.64765690935e-07,2.0473809e-07,.42241445,523,.78398383,0,0,0,0,0,0,0,0,0,0,0,,,,,
scheme2_extended,low_fin,ctrl5,fund_est_scale_roll5,debt_burden_w,soccap_leverage_zero_w,pat_apply_total,-.0009223115600637,.0041377302,.82395834,523,.25128907,-2.56609278474e-07,5.7595173e-07,.65666533,523,.03949805,-.0174150601410445,.06938754,.80222088,-181.2965455230312,908.01697,.84205449,-.0007879534560008,.0046610618,.86601788,523,.25530118,0,0,0,0,0,0,0,0,1,0,0,,,,,
scheme2_extended,low_fin,ctrl5,fund_est_scale_roll5,debt_burden_w,soccap_leverage_zero_w,pat_utility_apply,.0022215126177109,.0027596792,.42228439,523,.35220936,-2.56609278474e-07,5.7595173e-07,.65666533,523,.03949805,.0266382061755115,.022732202,.24339338,-628.2374300224394,431.63449,.14792734,.0017836249300356,.002755658,.51859683,523,.36224368,0,0,0,0,0,0,0,0,1,0,0,,,,,
scheme2_extended,low_fin,ctrl5,fund_est_scale_roll5,debt_pressure_l1,D1_soccap_leverage_zero_w,F1_ln_pat_utility_apply,-4.31069881187e-08,1.2725025e-08,.00094757875,411,.81396323,5.32868547382e-09,3.0119693e-08,.85986459,411,.037010849,-9.98371021333e-07,7.6990034e-07,.19714339,.0103684104104665,.02141949,.62920099,-4.47099238899e-08,1.3048417e-08,.00083199848,411,.8144874,1,1,0,0,0,0,0,0,0,0,0,***,,,,***
scheme2_extended,low_fin,ctrl5,fund_est_scale_roll5,debt_pressure_l1,D1_soccap_leverage_zero_w,F1_pat_apply_total,-.0005381082680469,.00022662613,.019122783,411,.36965525,5.32868547382e-09,3.0119693e-08,.85986459,411,.037010849,-.0082862061908344,.0071493317,.2486939,8.673964108384309,106.85662,.93543565,-.0005509998571395,.00024317225,.025206756,411,.37225789,1,1,0,0,0,0,0,0,0,0,0,**,,,,**
